Date,Time,Head_x,Head_y,Head_z,Neck_x,Neck_y,Neck_z,LeftShoulder_x,LeftShoulder_y,LeftShoulder_z,LeftElbow_x,LeftElbow_y,LeftElbow_z,LeftWrist_xLeftWrist_y,,LeftWrist_z,LeftHand_x,LeftHand_y,LeftHand_z,RightShoulder_x,RightShoulder_y,RightShoulder_z,RightElbow_x,RightElbow_y,RightElbow_z,RightWrist_x,RightWrist_y,RightWrist_z,RightHand_x,RightHand_y,RightHand_z,,,
2015-01-12,11:32:59.580,-43.54625,232.5579,-1165.245,-30.96478,41.24209,-1246.427,-202.5033,15.00519,-1318.232,-242.5862,-184.3374,-1371.505,-222.0052,-346.155,-1306.188,-215.1448,-400.0941,-1287.361,61.58944,66.31371,-1192.473,55.14134,-2.101407,-951.9158,26.544,-51.55984,-780.1842,-20.05042,-81.48418,-639.8966,,,
2015-01-12,11:32:59.669,-44.66359,232.1385,-1164.183,-32.19173,40.19014,-1246.195,-202.9856,14.27905,-1318.059,-243.8488,-182.6581,-1372.752,-218.3959,-339.6484,-1297.24,-209.9116,-391.9785,-1275.015,59.48416,67.50076,-1192.133,54.77673,-4.699178,-952.97,2.737865,-64.6554,-724.7382,-23.18806,-82.3756,-638.5627,,,
2015-01-12,11:32:59.759,-46.32195,232.8241,-1163.289,-34.46267,39.92944,-1245.785,-203.4915,14.48024,-1317.744,-243.8822,-182.4332,-1372.661,-192.1241,-321.3462,-1250.809,-174.8714,-367.6505,-1213.138,57.20498,67.47569,-1191.867,51.33903,-3.146514,-952.4017,-0.1998506,-61.54536,-723.8125,-24.74712,-82.90471,-639.0364,,,
2015-01-12,11:32:59.813,-48.63567,233.6391,-1163.037,-36.92939,40.41474,-1245.778,-205.1173,13.95517,-1318.149,-244.4982,-181.1868,-1372.821,-217.7784,-342.7484,-1310.72,-208.8717,-396.6022,-1292.967,55.87028,68.92155,-1191.441,51.84456,-4.53607,-953.0339,25.22719,-55.70838,-781.9427,-25.87545,-83.64204,-638.2968,,,
2015-01-12,11:32:59.894,-53.95693,234.7142,-1163.502,-41.1593,41.02444,-1246.438,-210.2248,14.61225,-1321.184,-246.0848,-181.6724,-1373.904,-220.7447,-340.9314,-1305.182,-212.298,-394.0177,-1285.221,51.12006,72.24442,-1191.978,53.95293,-7.68441,-956.0651,25.19662,-55.92628,-784.6301,-27.73373,-83.46394,-637.6089,,,
2015-01-12,11:32:59.966,-58.64964,235.4632,-1164.618,-49.45226,49.67811,-1248.273,-212.3592,15.11946,-1322.232,-250.2342,-179.0225,-1375.812,-196.4451,-324.0032,-1255.668,-178.5154,-372.3301,-1218.567,45.26004,72.33987,-1192.76,53.19776,-8.032672,-957.2341,-0.6399863,-62.12492,-728.6284,-30.39519,-81.53075,-636.9204,,,
2015-01-12,11:33:00.036,-61.40223,236.0808,-1165.897,-45.58941,69.17619,-1243.651,-213.5894,15.22936,-1322.994,-253.9751,-177.8323,-1377.342,-215.9357,-336.1052,-1286.696,-203.256,-388.8628,-1259.428,47.32392,82.08524,-1189.618,38.7655,8.305944,-951.9129,-17.65295,-49.0994,-724.9183,-35.93752,-77.65026,-636.5743,,,
2015-01-12,11:33:00.110,-63.93468,236.519,-1167.915,-49.97515,73.44522,-1243.852,-219.1882,17.97753,-1326.103,-257.3409,-175.8059,-1378.736,-218.6981,-334.2614,-1315.998,-205.8171,-387.0799,-1298.034,42.06026,86.12695,-1190.895,31.79828,12.408,-953.3713,-23.31119,-49.72884,-727.4742,-41.41252,-76.41742,-637.0374,,,
2015-01-12,11:33:00.180,-66.44325,236.8642,-1169.319,-50.86372,74.75357,-1244.89,-221.5192,17.80733,-1328.378,-259.3131,-175.2803,-1379.302,-213.7741,-324.7598,-1299.359,-198.5944,-374.5863,-1275.661,33.56097,82.1655,-1197.898,27.89165,12.79332,-958.9361,-25.82472,-48.54285,-732.6016,-45.6825,-75.5574,-638.3729,,,
2015-01-12,11:33:00.251,-68.387,236.2241,-1171.327,-52.12179,75.445,-1246.131,-223.2987,16.31501,-1330.368,-261.6171,-174.4648,-1380.779,-212.1627,-322.2436,-1300.142,-195.6778,-371.5032,-1276.213,31.43219,81.22533,-1198.798,30.35099,10.90822,-960.2044,-12.96173,-37.25907,-786.3875,-50.30171,-75.13643,-639.3138,,,
2015-01-12,11:33:00.343,-70.25578,235.808,-1173.269,-54.29906,75.44908,-1249.024,-224.5217,14.388,-1332,-264.6966,-174.0051,-1381.819,-183.5582,-317.0997,-1209.465,-156.5121,-364.7979,-1154.964,30.32288,80.94101,-1198.965,24.49264,13.39697,-959.7861,-15.11092,-39.28759,-776.4841,-56.44688,-73.13566,-641.0674,,,
2015-01-12,11:33:00.414,-72.14307,236.1798,-1174.456,-55.94323,75.30082,-1250.537,-225.1902,14.58062,-1332.842,-264.7364,-173.58,-1381.901,-179.527,-314.3338,-1209.757,-151.1238,-361.2517,-1155.327,28.13767,81.67918,-1199.649,23.87931,14.64534,-960.4047,-29.55923,-41.94362,-733.1983,-57.74081,-71.83147,-641.2157,,,
2015-01-12,11:33:00.515,-74.75066,237.9451,-1175.301,-58.72083,76.95224,-1252.399,-228.3934,16.29234,-1335.875,-266.0466,-170.2047,-1383.076,-219.7595,-328.1653,-1327.181,-204.3304,-380.8189,-1311.501,25.46253,84.39516,-1203.043,51.80483,-0.276573,-971.6943,-17.07166,-43.28051,-745.9258,-56.05157,-68.21227,-641.4788,,,
2015-01-12,11:33:00.623,-76.8715,239.247,-1176.588,-61.62134,77.49998,-1252.984,-228.9337,15.69293,-1336.553,-265.6819,-169.9766,-1383.557,-226.0479,-330.0106,-1329.068,-212.8365,-383.3553,-1313.858,22.48375,84.51456,-1205.106,51.3422,0.7560924,-973.899,-13.59293,-44.15375,-747.4796,-53.15432,-67.23148,-640.951,,,
2015-01-12,11:33:00.698,-79.22414,240.4911,-1178.333,-63.46293,78.35826,-1253.201,-230.1312,15.50051,-1337.828,-264.7334,-170.1916,-1383.81,-201.9389,-317.5452,-1315.324,-181.0074,-366.6631,-1295.45,20.75616,84.12949,-1208.902,32.68883,25.8023,-1027.044,-14.90639,-26.66306,-798.7455,-48.57428,-66.04763,-640.8,,,
2015-01-12,11:33:00.764,-80.34289,241.7425,-1179.664,-64.15743,79.83593,-1253.782,-230.2217,15.20517,-1338.04,-263.4937,-171.5686,-1384.063,-209.0635,-318.8003,-1307.802,-190.9202,-367.8776,-1285.338,20.34135,84.08075,-1209.169,38.21699,0.9777173,-976.8445,-11.48262,-47.13472,-747.4534,-45.48964,-64.92616,-640.8953,,,
2015-01-12,11:33:00.852,-82.92441,244.3842,-1181.374,-65.55428,82.27515,-1254.508,-230.6945,14.27665,-1339.134,-262.6396,-171.6815,-1384.105,-181.5385,-296.9309,-1292.242,-154.5048,-338.6807,-1264.577,19.72476,83.73096,-1209.923,53.02652,2.097763,-978.994,0.7178969,-50.09372,-751.2578,-42.60965,-64.18856,-641.0897,,,
2015-01-12,11:33:00.933,-83.92008,246.1045,-1183.536,-65.74091,84.89379,-1255.605,-231.3102,15.15827,-1340.458,-261.2316,-170.6813,-1384.318,-198.0125,-310.4818,-1291.76,-176.9395,-357.0819,-1263.866,32.63531,101.5035,-1209.566,67.82452,20.52919,-978.8533,4.756697,-38.69125,-755.96,-38.57161,-62.35331,-644.1814,,,
2015-01-12,11:33:01.014,-84.77004,247.4062,-1185.314,-66.76643,86.22372,-1257.081,-231.3805,15.12852,-1341.501,-260.6788,-170.8876,-1384.386,-179.0322,-296.0536,-1293.349,-151.8167,-337.7756,-1265.963,33.33046,102.5902,-1209.66,56.15462,5.43648,-984.2068,3.277185,-30.77625,-793.5517,-38.09943,-62.50729,-644.3009,,,
2015-01-12,11:33:01.094,-86.3596,253.1613,-1189.502,-68.99232,89.23705,-1259.234,-231.3453,15.68069,-1342.572,-261.0785,-169.2105,-1385.094,-203.2019,-313.6853,-1306.151,-183.9096,-361.8436,-1282.798,31.9743,103.1071,-1211.727,54.60617,6.552897,-985.7518,-2.226777,-42.16579,-758.4208,-38.87229,-62.26431,-645.8546,,,
2015-01-12,11:33:01.164,-86.03671,252.359,-1192.108,-69.90329,88.07,-1261.592,-231.3379,16.34668,-1343.539,-261.6732,-168.7407,-1386.045,-189.5364,-305.3039,-1304.395,-165.4908,-350.825,-1280.141,27.07959,99.90858,-1215.205,50.00892,6.525643,-987.7432,-5.95519,-42.62381,-760.2112,-43.68644,-62.65171,-649.3794,,,
2015-01-12,11:33:01.240,-86.65352,256.3705,-1195.131,-69.82825,90.88011,-1263.964,-231.7897,19.46461,-1347.005,-262.2059,-168.4522,-1386.424,-183.6824,-313.2885,-1238.491,-157.5079,-361.5673,-1192.143,4.345289,84.55048,-1226.405,11.99236,16.0575,-988.4725,-1.746635,-45.36098,-820.8638,-55.51021,-61.68883,-657.5046,,,
2015-01-12,11:33:01.320,-87.56463,256.3189,-1197.116,-68.84652,91.5211,-1266.432,-233.4493,20.37971,-1351.031,-264.8072,-178.2191,-1378.929,-157.6743,-301.0266,-1250.862,-121.9634,-341.9624,-1211.136,23.72134,94.41643,-1204.069,19.3934,16.36944,-969.3597,-14.48764,-40.1413,-803.0427,-66.64957,-62.60332,-663.9683,,,
2015-01-12,11:33:01.433,-91.09177,257.4583,-1201.544,-68.60446,93.74261,-1270.48,-235.814,21.84784,-1356.26,-267.6546,-176.6631,-1384.599,-198.8843,-333.5644,-1251.867,-175.9609,-385.8648,-1210.588,21.65902,87.83392,-1208.797,23.97025,2.916739,-976.8908,-14.73748,-48.7604,-810.2081,-72.57916,-62.38107,-662.0632,,,
2015-01-12,11:33:01.566,-97.32648,260.5418,-1205.492,-69.3436,96.2868,-1275.878,-238.283,21.90861,-1360.949,-272.2206,-163.3951,-1398.829,-186.7134,-309.7947,-1233.836,-158.211,-358.5945,-1181.805,20.46832,75.99495,-1214.686,31.62941,-11.63752,-984.3621,3.425213,-66.10345,-816.5508,-63.84446,-67.85121,-670.1498,,,
2015-01-12,11:33:01.634,-99.20956,260.7072,-1207.252,-68.57164,97.03308,-1278.33,-239.6373,20.66518,-1363.743,-268.8211,-167.52,-1398,-183.8152,-314.8625,-1233.739,-155.4799,-363.9767,-1181.954,23.17004,72.2365,-1216.89,41.25548,-20.2734,-989.2021,-16.79662,-63.74001,-761.6372,-56.38171,-69.15217,-672.7473,,,
2015-01-12,11:33:01.744,-101.5855,260.5359,-1209.096,-66.91232,98.62232,-1281.673,-239.6398,20.09728,-1364.854,-265.214,-172.0333,-1395.746,-172.3182,-302.9723,-1250.15,-141.3529,-346.6187,-1204.589,23.98646,66.51133,-1220.17,43.04176,-21.29126,-990.6837,-8.559327,-61.61048,-761.0368,-48.17973,-69.30323,-674.8942,,,
2015-01-12,11:33:01.842,-101.6571,260.6884,-1210.082,-66.59376,98.69269,-1282.606,-239.2356,20.95407,-1365.211,-265.2309,-172.659,-1395.547,-330.5064,-296.2833,-1289.748,-358.1469,-313.3331,-1242.505,24.16073,66.07694,-1220.631,44.47425,-14.66437,-988.5932,11.48341,-63.17797,-820.025,-48.09394,-69.93874,-677.8636,,,
2015-01-12,11:33:01.911,-100.7996,260.3897,-1210.2,-65.02908,98.60971,-1282.273,-238.9921,20.88437,-1365.224,-259.7122,-189.1641,-1395.306,-368.6436,-257.5138,-1275.162,-392.465,-274.5938,-1225.919,24.29255,66.31734,-1220.357,43.10495,-15.55166,-988.6951,3.318612,-65.63274,-822.2385,-56.81033,-70.28489,-681.7529,,,
2015-01-12,11:33:02.009,-99.18271,259.368,-1208.139,-63.33354,98.63498,-1280.385,-237.6799,22.21436,-1363.967,-268.8228,-203.9619,-1373.382,-423.5858,-228.6994,-1298.799,-444.9989,-248.7378,-1249.604,24.61159,66.79562,-1219.66,39.39704,-17.626,-988.8065,-6.477237,-65.5861,-821.0569,-107.5252,-72.69926,-688.3251,,,
2015-01-12,11:33:02.094,-97.54063,258.0517,-1206.132,-59.77344,97.84935,-1277.408,-236.4807,22.00219,-1362.394,-279.8405,-203.1097,-1360.896,-163.0154,-301.2082,-1180.084,-124.0737,-333.9077,-1122.792,24.72158,66.5071,-1219.193,37.6747,-21.89191,-989.9189,-9.836056,-66.87235,-824.2286,-110.3363,-74.52051,-697.0179,,,
2015-01-12,11:33:02.174,-95.81973,256.4376,-1202.793,-59.5944,96.17815,-1276.069,-236.2687,21.9729,-1362.09,-283.2327,-201.767,-1367.932,-173.2014,-298.4326,-1181.897,-136.5243,-330.6545,-1122.866,26.29434,63.04129,-1215.773,60.08119,-24.53543,-1003.965,-10.43502,-68.22148,-823.3182,-98.36067,-70.69686,-694.3295,,,
2015-01-12,11:33:02.242,-93.64911,253.2491,-1200.669,-59.15028,93.9165,-1275.033,-236.3644,21.91704,-1362.067,-267.0244,-183.3215,-1388.778,-187.0884,-325.2802,-1217.88,-160.4431,-372.5998,-1163.897,26.98196,60.73642,-1213.618,49.7875,-27.21269,-985.0704,11.13086,-70.85672,-816.6561,-48.5115,-56.17776,-647.1147,,,
2015-01-12,11:33:02.325,-94.14813,250.5287,-1197.559,-56.43255,92.34795,-1273.823,-236.4374,16.74129,-1360.641,-265.8845,-183.6784,-1389.671,-211.2148,-335.7467,-1276.512,-192.9916,-386.4362,-1241.776,26.47018,56.33947,-1211.425,58.49088,-19.02942,-979.3799,-19.41079,-6.430876,-1120.657,-45.37801,-2.23136,-1170.732,,,
2015-01-12,11:33:02.395,-94.26524,249.4195,-1196.256,-55.4897,91.99314,-1273.084,-236.6366,16.51167,-1359.592,-266.4039,-184.3798,-1390.042,-173.4633,-307.9919,-1246.473,-142.4831,-349.196,-1201.599,27.18365,50.78347,-1220.758,80.31931,-27.50124,-994.1121,-57.88902,-84.57676,-1065.252,-103.9585,-103.6019,-1091.948,,,
2015-01-12,11:33:02.481,-94.69233,248.7588,-1195.274,-54.81107,91.52674,-1272.934,-236.5786,15.63494,-1357.635,-266.7413,-185.3894,-1390.263,-167.7405,-310.5431,-1222.942,-134.7402,-352.261,-1170.15,35.88815,43.61106,-1227.475,136.8057,-49.56886,-1110.51,108.1967,-90.44863,-939.5195,116.8291,-87.79366,-942.3455,,,
2015-01-12,11:33:02.556,-95.3875,248.5231,-1194.4,-51.91047,90.4837,-1273.931,-235.8822,15.17281,-1354.681,-267.7133,-185.3333,-1387.696,-168.2012,-285.1851,-1197.88,-135.0305,-318.469,-1137.59,52.95745,26.38978,-1238.983,154.7231,-90.08752,-1113.065,101.1433,-114.0847,-945.1138,83.28339,-122.0838,-892.1125,,,
2015-01-12,11:33:02.653,-95.40433,246.159,-1192.911,-46.84569,84.26829,-1276.75,-236.25,14.33426,-1353.74,-261.4059,-190.5149,-1384.076,-171.5556,-301.2667,-1259.83,-141.6056,-338.184,-1221.397,73.70423,7.692487,-1259.435,178.4794,-113.9317,-1183.825,36.54916,-159.0203,-1071.605,-10.76092,-174.0499,-1037.18,,,
2015-01-12,11:33:02.768,-94.02179,240.1078,-1188.329,-48.66836,77.03331,-1279.699,-236.4805,12.66065,-1351.869,-265.584,-185.9341,-1387.792,-174.6702,-305.4297,-1259.346,-144.3656,-345.2616,-1219.51,93.01062,6.615661,-1291.078,210.7274,-112.9799,-1295.466,14.05045,-186.2104,-1207.041,-51.50852,-210.6206,-1180.547,,,
2015-01-12,11:33:02.837,-90.6638,238.1027,-1186.314,-49.80096,74.21887,-1281.177,-234.2929,9.011433,-1345.557,-265.735,-185.6497,-1387.881,-211.167,-330.6075,-1311.064,-192.9777,-378.9268,-1288.437,101.336,13.88259,-1311.186,203.2495,-116.2167,-1329.504,33.65153,-177.6694,-1234.378,-22.88114,-198.1536,-1205.649,,,
2015-01-12,11:33:02.913,-84.59998,235.5012,-1185.117,-49.66885,70.14518,-1283.618,-231.8094,7.080264,-1341.618,-265.1849,-185.2766,-1387.194,-212.073,-338.7467,-1331.576,-194.3691,-389.9034,-1316.014,104.4971,18.63349,-1324.073,196.7409,-113.7258,-1356.792,46.19165,-174.2967,-1254.794,-3.991425,-194.487,-1223.773,,,
2015-01-12,11:33:02.992,-79.11975,234.7162,-1185.061,-49.11771,67.77139,-1285.221,-227.3351,7.478664,-1337.403,-263.5476,-186.1353,-1385.497,-168.8836,-306.0919,-1253.988,-137.3289,-346.0774,-1213.127,107.7411,21.65563,-1334.063,184.7348,-118.1925,-1371.58,50.23561,-174.1352,-1277.235,5.402565,-192.7828,-1248.763,,,
2015-01-12,11:33:03.047,-74.67587,235.4389,-1185.575,-47.94912,66.34707,-1286.629,-224.3121,8.192719,-1336.288,-262.5663,-185.7505,-1385.371,-165.0683,-304.4244,-1252.225,-132.5689,-343.9823,-1210.818,107.9644,23.14374,-1337.963,178.2434,-117.4206,-1381.967,46.59966,-182.5383,-1289.902,2.718396,-204.2442,-1262.188,,,
2015-01-12,11:33:03.111,-71.38583,233.8797,-1185.957,-46.60103,64.76782,-1287.88,-223.0144,8.613972,-1336.551,-259.8158,-188.0854,-1384.384,-153.664,-302.7542,-1235.077,-118.2802,-340.9771,-1188.282,108.0781,22.33482,-1340.213,176.9489,-117.767,-1386.607,46.84219,-184.4613,-1293.544,3.4733,-206.6928,-1265.497,,,
2015-01-12,11:33:03.189,-68.72047,233.2085,-1185.693,-45.24271,64.03424,-1288.327,-222.04,8.9179,-1337.088,-258.3732,-188.3672,-1384.24,-207.576,-334.7396,-1265.028,-190.6436,-383.5304,-1228.264,108.237,21.58437,-1340.6,176.8447,-118.365,-1387.441,10.81049,-200.3964,-1245.3,-44.53425,-227.7402,-1200.892,,,
2015-01-12,11:33:03.294,-65.66051,233.123,-1184.144,-43.26215,62.89712,-1288.305,-220.7587,9.957946,-1336.661,-256.2129,-188.9385,-1382.526,-153.9347,-300.1884,-1242.196,-119.8419,-337.2717,-1198.39,108.2609,19.70372,-1337.568,176.0585,-122.1882,-1380.685,24.09886,-198.1639,-1219.701,-26.55435,-223.4892,-1169.009,,,
2015-01-12,11:33:03.373,-63.25405,231.302,-1180.728,-41.01631,60.1913,-1286.2,-220.0579,10.05512,-1335.491,-253.869,-193.3835,-1379.945,-155.777,-298.8429,-1250.888,-123.0797,-333.996,-1210.837,107.6641,15.14135,-1330.899,171.737,-131.8997,-1367.708,68.87205,-243.7201,-1188.899,55.57161,-260.7935,-1097.54,,,
2015-01-12,11:33:03.446,-61.77092,229.0187,-1176.969,-40.53384,57.79541,-1283.942,-219.6721,8.916017,-1333.427,-254.7941,-192.9108,-1380.449,-156.1833,-298.8847,-1251.046,-123.3131,-334.2093,-1210.879,105.9105,11.97194,-1325.024,167.8069,-139.1917,-1360.756,64.39856,-249.6225,-1181.426,55.63739,-260.8082,-1097.745,,,
2015-01-12,11:33:03.528,-57.69097,222.9161,-1168.656,-37.8528,53.21119,-1279.695,-217.8296,5.815649,-1328.107,-253.2269,-194.6109,-1378.26,-222.0204,-348.1237,-1307.559,-211.6182,-399.2946,-1286.957,106.6225,8.603374,-1319.684,167.2154,-143.6926,-1357.531,65.63116,-253.9817,-1177.088,61.94514,-260.5425,-1099.956,,,
2015-01-12,11:33:03.592,-52.90671,219.7808,-1162.433,-35.18869,49.73393,-1276.526,-213.5442,3.558114,-1322.689,-253.4911,-194.5021,-1377.526,-220.4898,-346.1953,-1303.407,-209.4894,-396.7597,-1281.664,110.2477,4.678442,-1316.658,171.3129,-150.0147,-1357.615,68.3391,-257.2824,-1176.12,62.14704,-264.4873,-1095.348,,,
2015-01-12,11:33:03.662,-45.97228,215.8178,-1156.234,-29.21846,44.65913,-1272.491,-210.0733,1.125114,-1319.265,-249.6262,-197.024,-1374.518,-191.0785,-321.3732,-1268.36,-171.5626,-362.8229,-1235.937,115.1577,0.6486029,-1314.144,178.0688,-155.68,-1360.691,64.07237,-257.6736,-1182.987,31.46752,-281.5718,-1072.318,,,
2015-01-12,11:33:03.736,-38.13165,210.8963,-1149.516,-21.48616,39.87709,-1268.556,-203.5977,-1.87495,-1313.451,-246.9473,-198.3066,-1372.314,-141.7167,-307.3211,-1193.303,-106.6399,-343.6592,-1136.594,121.8035,-2.819928,-1312.093,181.6885,-160.63,-1362.453,65.56474,-259.2679,-1184.197,31.26613,-281.2709,-1072.704,,,
2015-01-12,11:33:03.810,-30.38896,205.058,-1142.726,-14.8605,35.00111,-1265.359,-198.4796,-4.010025,-1309.34,-244.1448,-200.4536,-1369.736,-147.7548,-298.9622,-1179.462,-115.6248,-331.7985,-1118.998,128.9538,-7.863393,-1310.292,183.5685,-161.4437,-1362.551,66.23667,-259.2274,-1184.644,30.89396,-280.8937,-1072.999,,,
2015-01-12,11:33:03.883,-23.39988,200.0977,-1136.9,-7.977699,30.03153,-1262.532,-189.9474,-6.514805,-1302.586,-239.7872,-204.6059,-1366.182,-142.3703,-296.5465,-1173.051,-109.898,-327.1934,-1111.633,134.9185,-12.25455,-1308.659,185.417,-162.0627,-1362.379,73.70092,-257.9067,-1179.645,65.44034,-258.2113,-1101.316,,,
2015-01-12,11:33:03.974,-11.75413,192.4272,-1127.75,0.3537922,23.92638,-1257.371,-181.5458,-8.736135,-1296.213,-236.7055,-208.1355,-1362.646,-137.38,-293.861,-1167.588,-104.2715,-322.4362,-1105.526,142.2149,-17.22432,-1304.757,189.4327,-161.8044,-1359.515,79.49767,-262.1776,-1178.25,78.9567,-258.1489,-1111.44,,,
2015-01-12,11:33:04.041,-7.390242,189.5046,-1123.836,3.687457,21.33474,-1254.101,-177.6252,-9.273531,-1292.364,-235.381,-209.1375,-1360.755,-136.9321,-298.3472,-1166.903,-104.1157,-328.0837,-1105.243,145.8129,-19.76013,-1302.341,191.6612,-163.6439,-1359.305,82.02651,-265.6855,-1178.865,84.63928,-259.4578,-1117.124,,,
2015-01-12,11:33:04.115,-4.00992,186.7604,-1120.783,4.987815,20.01102,-1253.036,-174.6547,-9.751461,-1289.846,-233.2402,-211.2248,-1358.015,-134.7453,-299.1656,-1163.608,-101.9137,-328.4792,-1101.762,147.8427,-21.14944,-1301.017,195.3561,-164.3998,-1358.131,85.13356,-269.9917,-1180.264,91.28334,-261.4218,-1125.161,,,
2015-01-12,11:33:04.189,-3.24404,186.4933,-1120.354,6.841508,20.1356,-1252.346,-173.3114,-9.226809,-1288.976,-231.8903,-211.6461,-1356.811,-133.2226,-299.0699,-1162.275,-100.3334,-328.2111,-1100.384,148.793,-21.93595,-1300.765,198.5133,-164.1011,-1358.496,87.08074,-271.5743,-1182.645,94.02135,-262.4677,-1129.937,,,
2015-01-12,11:33:04.252,-2.425624,187.1691,-1120.87,8.563284,21.02457,-1253.464,-172.3562,-8.202868,-1288.95,-231.5811,-209.382,-1358.472,-133.2913,-302.3211,-1166.461,-100.528,-333.3008,-1105.411,150.2718,-23.24343,-1301.592,202.5417,-164.7171,-1358.867,87.94369,-271.3934,-1184.689,93.97374,-261.9897,-1132.574,,,
2015-01-12,11:33:04.318,-2.012322,189.0644,-1123.037,9.208541,22.07121,-1254.602,-172.0711,-7.031052,-1289.676,-230.7121,-209.1319,-1359.148,-133.3993,-303.9693,-1167.633,-100.9618,-335.5817,-1106.747,151.1915,-23.85159,-1301.951,205.1968,-165.2876,-1358.006,88.56911,-271.0315,-1184.698,93.93325,-261.3852,-1132.783,,,
2015-01-12,11:33:04.389,-2.333757,188.9382,-1123.937,9.460608,22.35352,-1255.204,-172.208,-6.736154,-1290.264,-230.6259,-208.9379,-1359.562,-130.976,-297.1824,-1166.063,-97.75932,-326.5972,-1104.515,151.9316,-24.57187,-1302.025,209.3512,-165.7918,-1355.815,89.12991,-271.1043,-1184.889,94.45802,-260.3956,-1135.133,,,
2015-01-12,11:33:04.485,-2.827662,188.3026,-1123.864,10.38466,21.76155,-1254.985,-172.5791,-6.919279,-1290.416,-230.2284,-209.061,-1360.256,-133.2682,-300.7032,-1167.041,-100.9482,-331.2506,-1105.586,152.6196,-25.55854,-1300.606,213.2672,-166.5596,-1352.042,89.606,-271.2778,-1183.405,94.32076,-260.0474,-1134.853,,,
2015-01-12,11:33:04.572,-3.737552,185.7473,-1121.386,10.02009,19.66655,-1253.113,-172.8548,-9.062871,-1288.256,-229.4238,-211.3882,-1358.29,-132.4409,-301.633,-1164.448,-100.1132,-331.7146,-1102.783,152.6521,-26.35084,-1298.042,215.1919,-166.8335,-1348.783,89.98786,-272.1184,-1181.784,94.69257,-260.6819,-1134.272,,,
2015-01-12,11:33:04.656,-3.818161,185.1962,-1120.568,10.61604,19.39202,-1252.629,-172.8973,-9.309722,-1287.684,-229.5924,-210.93,-1357.601,-129.7108,-299.2641,-1164.417,-96.41697,-328.7089,-1102.969,152.7841,-26.29085,-1297.34,216.3423,-167.0442,-1346.52,89.71449,-273.299,-1181.355,94.37779,-261.8322,-1134.833,,,
2015-01-12,11:33:04.733,-4.459433,189.6423,-1125.22,12.36008,22.43367,-1255.865,-172.7822,-7.591181,-1288.628,-229.5917,-208.6897,-1358.659,-127.6752,-299.3331,-1167.802,-93.70299,-329.5476,-1107.128,152.7366,-24.528,-1298.998,215.5275,-166.7662,-1345.599,89.47893,-272.7998,-1179.907,47.46275,-308.1444,-1127.622,,,
2015-01-12,11:33:04.810,-7.045736,199.5932,-1137.674,12.01243,30.56594,-1264.894,-173.5628,-3.380714,-1295.563,-230.4571,-206.7705,-1361.817,-131.5486,-301.0706,-1171.206,-98.57909,-332.504,-1110.614,151.8963,-18.71572,-1305.329,214.2398,-163.8133,-1345.565,87.87988,-272.9106,-1182.299,72.5782,-142.9741,-1145.253,,,
2015-01-12,11:33:04.878,-11.95021,213.2579,-1157.556,9.435528,43.99086,-1278.252,-178.853,8.861453,-1314.83,-232.1834,-196.0166,-1370.985,-177.2502,-313.9061,-1251.322,-158.9392,-353.2026,-1214.376,148.6995,-8.256303,-1315.162,217.3105,-154.4995,-1344.255,78.59995,-282.6254,-1208.73,78.06568,-129.1274,-1148.35,,,
2015-01-12,11:33:04.946,-18.57528,224.5043,-1179.521,4.916764,57.10588,-1293.516,-181.3837,15.07566,-1326.96,-233.531,-189.0695,-1378.325,-175.7653,-308.3846,-1266.183,-156.5101,-348.1563,-1231.744,145.1757,2.20311,-1328.14,214.8755,-146.2491,-1347.583,106.9781,-117.6346,-1190.723,79.30891,-110.5068,-1152.666,,,
2015-01-12,11:33:05.028,-28.04707,247.8355,-1215.78,-0.7579335,77.20657,-1316.268,-188.0578,24.41115,-1352.95,-234.494,-184.3969,-1389.007,-186.8811,-316.5362,-1287.85,-171.0101,-360.5827,-1257.071,138.8296,14.30319,-1347.702,220.8801,-151.7843,-1351.484,80.4194,-81.23994,-1178.312,66.92272,-84.15681,-1163.42,,,
2015-01-12,11:33:05.171,-31.68681,260.6823,-1238.162,-3.712566,89.82918,-1333.188,-192.2168,26.22129,-1371.766,-236.5244,-181.2631,-1397.184,-187.6154,-311.5067,-1294.042,-171.3123,-354.9212,-1262.601,135.1097,20.60519,-1360.642,218.5595,-132.6586,-1346.682,63.34499,-74.28856,-1182.248,51.95108,-71.62352,-1170.626,,,
2015-01-12,11:33:05.281,-41.66308,300.5437,-1308.277,-15.68286,118.4524,-1373.891,-196.8315,39.77736,-1402.647,-239.5648,-170.9269,-1414.329,-160.7589,-301.4725,-1256.262,-134.4903,-344.9877,-1206.512,126.0158,35.9523,-1391.76,208.8793,-118.599,-1364.762,58.87077,-84.04669,-1227.939,41.43913,-82.19479,-1218.743,,,
2015-01-12,11:33:05.366,-48.39627,315.0642,-1345.877,-20.8661,132.2154,-1399.469,-201.3138,40.59531,-1428.116,-241.1994,-169.8138,-1423.99,-181.9592,-290.8698,-1232.029,-162.2125,-331.2218,-1170.981,119.4097,43.21544,-1413.163,209.0556,-113.378,-1376.239,67.17406,-104.1689,-1240.456,44.56289,-100.4542,-1227.558,,,
